"skim_type","skim_variable","n_missing","complete_rate","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"numeric","feature_intelligence1",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence2",0,1,0.499979075662405,0.353592843160834,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence3",0,1,0.499979075662405,0.353592843160834,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence4",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence5",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence6",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence7",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence8",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence9",0,1,0.499980072059433,0.352099357736204,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence10",0,1,0.499980072059433,0.352099357736204,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence11",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_intelligence12",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma1",0,1,0.499968115295093,0.35298576229112,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma2",0,1,0.49997608647132,0.334986493726592,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma3",0,1,0.499974093677263,0.33743702486434,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma4",0,1,0.499977082868348,0.338556510713271,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma5",0,1,0.49997608647132,0.31351439322477,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma6",0,1,0.499971104486178,0.353013636340657,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma7",0,1,0.499974093677263,0.320992021185193,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma8",0,1,0.499974093677263,0.291360948859874,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma9",0,1,0.499986050441603,0.353473413655634,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma10",0,1,0.499977082868348,0.348416105172416,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma11",0,1,0.499979075662405,0.343022971710533,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma12",0,1,0.499980072059433,0.343407273948554,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma13",0,1,0.499977082868348,0.340066255650944,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma14",0,1,0.499972100883206,0.336707252118112,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma15",0,1,0.499974093677263,0.291360948859874,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma16",0,1,0.499977082868348,0.337441823418549,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma17",0,1,0.499977082868348,0.338556510713271,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma18",0,1,0.499974093677263,0.353059852820982,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma19",0,1,0.499968115295093,0.35298576229112,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma20",0,1,0.499981068456461,0.343146038906153,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma21",0,1,0.499983061250518,0.341997511638882,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma22",0,1,0.499979075662405,0.288122344171771,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma23",0,1,0.499977082868348,0.333732649370192,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma24",0,1,0.49997608647132,0.334986493726592,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma25",0,1,0.49998206485349,0.265371427604261,0,0.5,0.5,0.5,1,"▂▂▇▂▂"
"numeric","feature_charisma26",0,1,0.499981068456461,0.339711539159132,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma27",0,1,0.49997608647132,0.288294772548255,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma28",0,1,0.49997608647132,0.344535196109435,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma29",0,1,0.499978079265376,0.340340467756179,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma30",0,1,0.499973097280235,0.344237190044003,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma31",0,1,0.499977082868348,0.352074241471421,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma32",0,1,0.499978079265376,0.308079509207593,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma33",0,1,0.499972100883206,0.336707252118112,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma34",0,1,0.499975090074291,0.352934596366122,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma35",0,1,0.499977082868348,0.337441823418549,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma36",0,1,0.499983061250518,0.341997511638882,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma37",0,1,0.499971104486178,0.349356780217887,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma38",0,1,0.499973097280235,0.344237190044003,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma39",0,1,0.499977082868348,0.333732649370192,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma40",0,1,0.499977082868348,0.353066555645295,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma41",0,1,0.499975090074291,0.30097611090413,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma42",0,1,0.499978079265376,0.337976595164923,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma43",0,1,0.499979075662405,0.351957835224826,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma44",0,1,0.49997608647132,0.349431283653571,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma45",0,1,0.499974093677263,0.33743702486434,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma46",0,1,0.499971104486178,0.352548667657539,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma47",0,1,0.49998206485349,0.265371427604261,0,0.5,0.5,0.5,1,"▂▂▇▂▂"
"numeric","feature_charisma48",0,1,0.499978079265376,0.308079509207593,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma49",0,1,0.499975090074291,0.287966248052353,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma50",0,1,0.499977082868348,0.340066255650944,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma51",0,1,0.499977082868348,0.352074241471421,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma52",0,1,0.499974093677263,0.337759100297971,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma53",0,1,0.49997608647132,0.344535196109435,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma54",0,1,0.499971104486178,0.353013636340657,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma55",0,1,0.499975090074291,0.352934596366122,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma56",0,1,0.49997608647132,0.28992021186625,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma57",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma58",0,1,0.499979075662405,0.343022971710533,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma59",0,1,0.499975090074291,0.30097611090413,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma60",0,1,0.499979075662405,0.288122344171771,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma61",0,1,0.499977082868348,0.353066555645295,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma62",0,1,0.499974093677263,0.337759100297971,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma63",0,1,0.49997608647132,0.3528410660993,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma64",0,1,0.499981068456461,0.343146038906153,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma65",0,1,0.49997608647132,0.28992021186625,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma66",0,1,0.499971104486178,0.352548667657539,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma67",0,1,0.499981068456461,0.339711539159132,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma68",0,1,0.499967118898065,0.332002475050312,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma69",0,1,0.499986050441603,0.353473413655634,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma70",0,1,0.499979075662405,0.351957835224826,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma71",0,1,0.499978079265376,0.340340467756179,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma72",0,1,0.499974093677263,0.320992021185193,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma73",0,1,0.499975090074291,0.287966248052353,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma74",0,1,0.49997608647132,0.349431283653571,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma75",0,1,0.499978079265376,0.337976595164923,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma76",0,1,0.499974093677263,0.353059852820982,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma77",0,1,0.49997608647132,0.288294772548255,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_charisma78",0,1,0.499977082868348,0.348416105172416,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma79",0,1,0.49997608647132,0.31351439322477,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_charisma80",0,1,0.499980072059433,0.343407273948554,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma81",0,1,0.499971104486178,0.349356780217887,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma82",0,1,0.499967118898065,0.332002475050312,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_charisma83",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma84",0,1,0.49997608647132,0.344463611440999,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_charisma85",0,1,0.49997608647132,0.3528410660993,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_charisma86",0,1,0.49997608647132,0.344463611440999,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength1",0,1,0.499978079265376,0.352650399334162,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength2",0,1,0.499974093677263,0.337547369380345,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength3",0,1,0.499979075662405,0.353133574948296,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength4",0,1,0.499978079265376,0.352650399334162,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength5",0,1,0.499980072059433,0.338653618627263,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength6",0,1,0.499980072059433,0.284223152751876,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_strength7",0,1,0.499977082868348,0.299386569963753,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_strength8",0,1,0.499971104486178,0.352685362145506,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength9",0,1,0.499979075662405,0.352438779706339,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength10",0,1,0.499967118898065,0.353031276495314,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength11",0,1,0.499978079265376,0.349771158404965,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength12",0,1,0.499977082868348,0.339763963562682,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength13",0,1,0.499980072059433,0.338653618627263,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength14",0,1,0.499971104486178,0.351513792457914,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength15",0,1,0.499977082868348,0.352605895493718,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength16",0,1,0.499980072059433,0.349345372274953,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength17",0,1,0.499980072059433,0.284223152751876,0,0.25,0.5,0.75,1,"▂▂▇▂▂"
"numeric","feature_strength18",0,1,0.49997010808915,0.328047371900141,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_strength19",0,1,0.499979075662405,0.353133574948296,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength20",0,1,0.499971104486178,0.18038335916954,0,0.5,0.5,0.5,1,"▁▁▇▁▁"
"numeric","feature_strength21",0,1,0.499978079265376,0.349771158404965,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength22",0,1,0.499979075662405,0.352438779706339,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength23",0,1,0.499980072059433,0.349345372274953,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength24",0,1,0.49997608647132,0.332947627453481,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_strength25",0,1,0.499980072059433,0.340325097349937,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength26",0,1,0.499975090074291,0.303309287592275,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_strength27",0,1,0.499977082868348,0.352605895493718,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength28",0,1,0.499971104486178,0.352685362145506,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength29",0,1,0.49997608647132,0.332947627453481,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_strength30",0,1,0.499977082868348,0.339763963562682,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength31",0,1,0.499980072059433,0.340325097349937,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength32",0,1,0.499974093677263,0.337547369380345,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_strength33",0,1,0.499975090074291,0.303309287592275,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_strength34",0,1,0.499971104486178,0.351513792457914,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength35",0,1,0.499977082868348,0.299386569963753,0,0.25,0.5,0.75,1,"▃▃▇▃▃"
"numeric","feature_strength36",0,1,0.499967118898065,0.353031276495314,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_strength37",0,1,0.49997010808915,0.328047371900141,0,0.25,0.5,0.75,1,"▅▅▇▅▅"
"numeric","feature_strength38",0,1,0.499971104486178,0.18038335916954,0,0.5,0.5,0.5,1,"▁▁▇▁▁"
"numeric","feature_dexterity1",0,1,0.49997608647132,0.352543722017073,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity2",0,1,0.499980072059433,0.352630620689333,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity3",0,1,0.499980072059433,0.353593547699579,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity4",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity5",0,1,0.49997608647132,0.353587911563707,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity6",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity7",0,1,0.499981068456461,0.353596013427426,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity8",0,1,0.499980072059433,0.353593547699579,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity9",0,1,0.49997608647132,0.352543722017073,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity10",0,1,0.499980072059433,0.352630620689333,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity11",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity12",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity13",0,1,0.49997608647132,0.353587911563707,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_dexterity14",0,1,0.499977082868348,0.353587207137276,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution1",0,1,0.499968115295093,0.342625878345101,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution2",0,1,0.499980072059433,0.345631692100141,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution3",0,1,0.499978079265376,0.345875565823497,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
"numeric","feature_constitution4",0,1,0.499978079265376,0.352883775608346,0,0.25,0.5,0.75,1,"▇▇▇▇▇"
"numeric","feature_constitution5",0,1,0.499977082868348,0.339198597013157,0,0.25,0.5,0.75,1,"▆▆▇▆▆"
